condition	cellID	centromere	CENPC	CENPN	cenpn_norm	cenpc_norm
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	33	132056	31690	0.18795449125549096	0.5378746656347158
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	34	106760	41068	0.2435757351492743	0.43484203143486294
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	35	128180	39573	0.2347088381967038	0.5220874071686094
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	36	102769	46753	0.2772936677080457	0.41858636875730076
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	37	107425	47128	0.2795178057396269	0.4375506297011067
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	38	101152	50989	0.3024175309127873	0.4120001982362238
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	39	78837	38128	0.22613849298167749	0.3211094158133223
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	40	142300	43834	0.25998097727021746	0.5795992981751685
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	41	112579	45020	0.267015184484765	0.45854328453452076
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	42	110331	47186	0.27986180575517816	0.44938700047058694
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	1	204634	44741	0.26536042578926855	0.8334906731045498
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	2	168660	30356	0.18004249089781266	0.6869656896010115
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	3	116887	40879	0.24245476958135737	0.47609011360366077
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	4	76481	27060	0.1604938003589014	0.3115132390986301
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	5	163890	72688	0.43111505397220345	0.6675370975258494
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	6	119967	40310	0.2390800108081048	0.48863520031047397
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	7	145003	44317	0.26284566705489404	0.5906088336844271
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	8	139352	63570	0.3770358791136497	0.5675918580415045
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	9	202106	46814	0.2776554608278496	0.823193926612724
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	10	174542	59994	0.35582649884449113	0.710923546746945
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	11	123844	40047	0.23752014866862248	0.5044265318566801
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	12	212785	66822	0.39632360412352213	0.8666903489965091
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	13	187898	45809	0.2716947709032119	0.7653236045573986
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	14	185615	53111	0.31500318665416155	0.7560247626899783
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	15	174810	73216	0.4342466403206698	0.7120151322136417
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	16	128757	39617	0.23496980372574267	0.524437574386087
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	17	181817	56146	0.3330038771230923	0.7405552044716417
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	18	138207	64336	0.3815790517328263	0.5629281813274457
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	19	87754	37362	0.22159532036250087	0.3574290710615864
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	20	132544	52515	0.31146828994263515	0.5398623287233277
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	21	124111	47807	0.2835449783354767	0.5055140442432772
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	22	204772	45076	0.26734732243081444	0.8340527581582966
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	23	160895	48978	0.290490220028761	0.6553382226275035
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	24	165565	62181	0.3687976718446729	0.6743595066927041
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	25	197538	50410	0.29898346179202584	0.804588096717684
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	26	119675	45657	0.27079325362107765	0.4874458609213865
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	27	185300	61402	0.3641773957737348	0.7547417424585997
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	28	163176	44552	0.26423946022135164	0.6646289183347246
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	29	115730	37819	0.22430580324365454	0.4713775599284066
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	30	120904	50387	0.2988470479927555	0.49245167636381293
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	31	248249	73891	0.43825008877751603	1.011138061649244
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	32	125916	62118	0.3684240166553672	0.5128659538230816
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	33	194303	61913	0.3672081545314361	0.7914116825954306
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	34	170584	60059	0.35621201610329856	0.69480229571267
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	35	202859	75374	0.4470458133130759	0.8262609559277337
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	36	173894	56687	0.33621256692332013	0.7082841908423947
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	37	178602	60558	0.3591716024439893	0.7274602519513805
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	38	141624	43235	0.25642828745443835	0.576845896027829
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	39	99911	40040	0.2374786314253663	0.40694550583260203
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	40	142047	77742	0.4610905036031675	0.5785688089099661
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series020_Crop001Batch_BlindDeblur001.tif	41	142063	48967	0.2904249786465013	0.5786339781915598
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	1	159478	45733	0.2712440122621448	0.6495666681263494
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	2	94946	51355	0.30458828963161055	0.3867226631380151
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	3	99282	56246	0.33359698059818066	0.40438353844994435
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	4	124204	33740	0.20011311249480168	0.5058928406925414
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	5	166367	46975	0.2786103574227418	0.677626116932595
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	6	127542	46404	0.27522373657998744	0.5194887820650551
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	7	137176	44409	0.2633913222519753	0.558728835744743
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	8	100001	45158	0.2678336672803869	0.4073120830415673
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	9	114541	56150	0.33302760126209585	0.4665346676899647
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	10	76799	44328	0.26291090843715376	0.3128084785703076
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	11	114909	53480	0.3171917384772375	0.4680335611666229
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	13	106797	58035	0.3442076017675108	0.43499273539854866
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	14	116957	42254	0.2506099423638219	0.4763752292106338
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	16	93371	55822	0.33108222186380615	0.38030756198112203
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	17	73690	45079	0.2673651155350671	0.3001452725406056
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	18	155752	43461	0.257768701308138	0.6343903716751852
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	19	110643	65057	0.3858553277882132	0.45065780146166673
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	20	100023	52852	0.3134670486536828	0.4074016908037588
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	21	125439	56780	0.3367641531551523	0.5109230946155655
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	22	128999	43170	0.25604277019563093	0.5254232597701938
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	23	99435	69990	0.41511312221432034	0.4050067197051854
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	24	95781	43907	0.2604139428070319	0.3901236850211934
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	25	102299	70621	0.4188556051421277	0.41667202111048185
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	26	86410	45010	0.2669558741372562	0.35195485140770427
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	27	175024	64741	0.38398112080693403	0.7128867713549593
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	28	107202	82340	0.48836140138772877	0.4366423328388926
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	29	78588	42521	0.2521935286423077	0.3200952188685182
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	30	101808	48814	0.28951753032961614	0.41467213878157105
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	31	147065	67383	0.39965091461876767	0.5990075248498324
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	32	186187	52616	0.31206732445247437	0.7583545645069579
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	33	111264	42152	0.2500049768192318	0.45318718420352744
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	34	83868	50806	0.3013321515533756	0.34160108179448373
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	35	89232	45693	0.27100677087210945	0.3634490834488169
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	36	138711	46876	0.27802318498240436	0.5649810136976515
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	37	141724	58896	0.3493142226880213	0.5772532040377905
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	38	143892	59157	0.35086222275800183	0.5860836416937552
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	39	110344	41003	0.24319021789046688	0.4494399505118819
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	40	104436	67050	0.39767588004672355	0.4253761932833584
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	41	138283	54476	0.32309904908911724	0.5632377354150164
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	42	94428	46671	0.27680732285847326	0.38461280764641476
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	43	183619	61832	0.3667277407166146	0.7478948948111473
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	44	97564	42277	0.25074635616309215	0.3973859868388064
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	45	134386	54041	0.320519048972483	0.547364942266818
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	46	116587	50697	0.3006856687655293	0.47486818957377636
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	47	97777	48111	0.2853480128997452	0.3982535529000243
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	48	115057	51989	0.3083485656636705	0.4686363770213659
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	49	86466	60817	0.3607077404444681	0.3521829438932827
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop001Batch_BlindDeblur001.tif	50	100325	44449	0.26362856364201065	0.40863176099384246
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	1	135956	53677	0.3183601523231615	0.553759678023213
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	2	182442	81979	0.4862202978426599	0.7431008795339009
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	3	116158	84307	0.5000277467427162	0.47312083821104167
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	4	181210	91820	0.5445876108261022	0.7380828448511756
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	5	75223	48053	0.28500401288419397	0.30638930433331485
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	6	175779	74202	0.4400946405850407	0.7159619468301683
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	7	101575	75704	0.4490030547808674	0.41372311111836085
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	8	142938	82941	0.49192595327300964	0.5821979232787227
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	9	68907	62486	0.37060663744369227	0.28066373042414855
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	10	141340	62321	0.3696280167097965	0.5756891412795384
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	11	129715	62036	0.3679376718057948	0.5283395851215178
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	12	139130	72020	0.4271531227586134	0.5666876342593901
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	13	106663	69336	0.4112342254872427	0.4344469426652003
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	14	127304	71048	0.4213881569807549	0.5185193890013469
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	15	117779	73202	0.4341636058341574	0.47972330105251704
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	16	147711	63169	0.3746575341785455	0.6016387345941836
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	17	133692	78284	0.46430512443814626	0.5445382246776854
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	18	102755	84058	0.49855091908974625	0.41852934563590616
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	19	154881	71948	0.4267260882565498	0.6308427189084208
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	20	67838	71007	0.42114498455596866	0.27630960779766045
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	22	120336	59134	0.3507258089587315	0.4901381668672318
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	23	95309	58593	0.3475171191585037	0.38820119121417523
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	24	168720	61640	0.365588982044445	0.6872100744069883
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	25	139126	61469	0.364574775102044	0.5666713419389916
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	26	140291	61097	0.3623684301747154	0.5714164802550427
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	27	170662	75103	0.44543850289558656	0.69511999596044
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	29	112154	65300	0.3872965692326778	0.4568122254921845
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	30	120667	67996	0.4032866389210591	0.4914863563802042
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	31	154977	92212	0.5469125764484485	0.6312337345979838
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	32	144184	87751	0.5204542304247581	0.5872729810828426
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	33	169255	92388	0.547956438564604	0.6893891722602822
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	34	119712	67430	0.3999296732520592	0.48759656488507225
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	35	161192	51500	0.3054482896704886	0.656547927417089
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	36	124310	70702	0.4193360189569492	0.5063245871831005
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series022_Crop002Batch_BlindDeblur001.tif	37	123208	56137	0.33295049781033437	0.5018360529133251
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	1	135008	31836	0.1888204223291199	0.5498983980887783
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	2	131722	41155	0.24409173517260116	0.5365142568814445
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	3	117631	27164	0.16111062797299325	0.47912048519777406
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	4	159037	40087	0.2377573900586578	0.6477704398024194
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	5	123023	25783	0.15291986898202345	0.5010825330948964
